,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
17,Canada,2009,5.8,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR18,0,130,124,No
18,Chile,2009,6.2,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR19,0,130,152,No
19,China,2010,1.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR20,0,130,156,No
20,Colombia,2009,5.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR21,0,130,170,No
21,Cook Islands,2010,5.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR22,0,130,184,No
22,Costa Rica,2009,5.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR23,0,130,188,No
23,Croatia,2011,9.1,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR24,0,130,191,No
24,Cuba,2010,6.1,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR25,0,130,192,No
25,Cyprus,2011,15.8,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR26,0,130,196,No
26,Czech Republic,2011,11.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR27,0,130,203,No
27,Denmark,2009,13.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR28,0,130,208,No
28,Dominica,2010,7.6,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR29,0,130,212,No
29,Dominican Republic,2005,14.6,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR30,0,130,214,No
30,Ecuador,2010,16.1,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR31,0,130,218,No
31,Egypt,2011,36.1,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR32,0,130,818,No
32,El Salvador,2009,24.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR33,0,130,222,No
33,Estonia,2011,6.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR34,0,130,233,No
34,Fiji,2009,17.4,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR35,0,130,242,No
35,Finland,2011,2.4,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR36,0,130,246,No
36,France,2009,15.3,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR37,0,130,250,No
37,Georgia,2010,50.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR38,0,130,268,No
38,Germany,2011,11.7,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR39,0,130,276,No
39,Greece,2010,25.2,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR40,0,130,300,No
40,Grenada,2010,10.4,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR41,0,130,308,No
41,Guatemala,2009,18.4,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR42,0,130,320,No
42,Guyana,2008,6.7,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR43,0,130,328,No
43,Hungary,2011,4.6,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR44,0,130,348,No
44,Iceland,2009,5.8,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR45,0,130,352,No
45,India,2007,10.2,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR46,0,130,356,No
46,Iran (Islamic Republic of),2006,11.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR47,0,130,364,No
47,Iraq,2008,28.1,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR48,0,130,368,No
48,Ireland,2010,4.8,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR49,0,130,372,No
49,Israel,2010,9.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR50,0,130,376,No
50,Italy,2009,8.4,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR51,0,130,380,No
51,Jamaica,2006,7.7,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR52,0,130,388,No
52,Japan,2010,11.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR53,0,130,392,No
53,Japan,2010,11.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR53,0,130,392,No
54,Jordan,2009,9.3,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR54,0,130,400,No
55,Kazakhstan,2010,8.6,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR55,0,130,398,No
56,Kuwait,2009,12.5,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR56,0,130,414,No
57,Kyrgyzstan,2010,3.4,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR57,0,130,417,No
58,Latvia,2010,10.7,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR58,0,130,428,No
59,Lithuania,2010,4.8,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR59,0,130,440,No
60,Luxembourg,2010,14.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR60,0,130,442,No
61,Malaysia,2006,22.6,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR61,0,130,458,No
62,Maldives,2008,25.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR62,0,130,462,No
63,Malta,2011,6.5,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR63,0,130,470,No
64,Mauritius,2010,8.2,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR64,0,130,480,No
65,Mexico,2010,4.8,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR65,0,130,484,No
66,Monaco,2010,14.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR66,0,130,492,No
67,Mongolia,2010,1.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR67,0,130,496,No
68,Montenegro,2009,24.6,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR68,0,130,499,No
69,Morocco,2008,49.6,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR69,0,130,504,No
70,Netherlands,2011,13.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR70,0,130,528,No
71,New Zealand,2008,3.1,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR71,0,130,554,No
72,New Zealand,2008,3.1,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR71,0,130,554,No
73,Nicaragua,2010,5.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR72,0,130,558,No
74,Norway,2011,11.4,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR73,0,130,578,No
75,Oman,2010,34.5,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR74,0,130,512,No
76,Panama,2009,8.5,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR75,0,130,591,No
77,Panama,2009,8.5,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR75,0,130,590,No
78,Paraguay,2009,19.3,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR76,0,130,600,No
79,Peru,2007,6.5,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR77,0,130,604,No
80,Philippines,2008,9.7,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR78,0,130,608,No
81,Poland,2010,27.4,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR79,0,130,616,No
82,Portugal,2011,17.1,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR80,0,130,620,No
83,Qatar,2010,29.2,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR81,0,130,634,No
84,Republic of Korea,2010,15.4,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR82,0,130,410,No
85,Republic of Moldova,2011,2.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR83,0,130,498,No
86,Romania,2011,7.4,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR84,0,130,642,No
87,Russian Federation,2010,4.7,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR85,0,130,643,No
88,Saint Kitts and Nevis,2008,7.8,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR86,0,130,659,No
89,Saint Lucia,2008,15.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR87,0,130,662,No
90,Saint Vincent and the Grenadines,2010,8.2,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR88,0,130,670,No
91,San Marino,2007,9.6,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR89,0,130,674,No
92,Saudi Arabia,2009,47.6,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR90,0,130,682,No
93,Serbia,2011,12.8,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR91,0,130,688,No
94,Seychelles,2010,3.6,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR92,0,130,690,No
95,Singapore,2010,2.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR93,0,130,702,No
96,Slovakia,2010,7.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR94,0,130,703,No
97,Slovenia,2010,9.8,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR95,0,130,705,No
98,South Africa,2009,19.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR96,0,130,710,No
99,Spain,2010,10.2,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR97,0,130,724,No
100,Sri Lanka,2006,27.7,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR98,0,130,144,No
101,Suriname,2009,13.5,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR99,0,130,740,No
102,Sweden,2010,11.3,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR100,0,130,752,No
103,Switzerland,2010,9.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR101,0,130,756,No
104,Switzerland,2010,9.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR101,0,130,756,No
105,Syrian Arab Republic,2009,10.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR102,0,130,760,No
106,Tajikistan,2005,4.1,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR103,0,130,762,No
107,Thailand,2006,44.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR104,0,130,764,No
108,The former Yugoslav Republic of Macedonia,2010,13.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR105,0,130,807,No
109,Trinidad and Tobago,2008,5.3,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR106,0,130,780,No
110,Turkey,2008,11.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR107,0,130,792,No
111,Ukraine,2011,2.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR108,0,130,804,No
112,United Arab Emirates,2006,26.0,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR109,0,130,784,No
113,United Kingdom,2010,6.3,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR110,0,130,826,No
114,United States of America,2008,6.7,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR111,0,130,840,No
115,Uruguay,2009,17.2,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR112,0,130,858,No
116,Uzbekistan,2005,6.2,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR113,0,130,860,No
117,Venezuela (Bolivarian Republic of),2007,7.9,Ill-defined Causes in Cause-of-death Registration,Percent,All,All,IDCCODR114,0,130,862,No
