,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
59,Indonesia,2007,65.9,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF59,5,5,360,No
60,Iraq,2011,74.4,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF60,5,5,368,No
61,Iraq,2006,81.6,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF61,5,5,368,No
62,Jamaica,2005,75.1,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF62,5,5,388,No
63,Jordan,2012,77.2,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF63,5,5,400,No
64,Jordan,2007,75.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF64,5,5,400,No
65,Kazakhstan,2011,81.2,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF65,5,5,398,No
66,Kenya,2009,55.9,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF66,5,5,404,No
67,Kyrgyzstan,2006,62.1,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF67,5,5,417,No
68,Lao Peoples Democratic Republic,2012,54.4,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF68,5,5,418,No
69,Lao Peoples Democratic Republic,2006,32.3,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF69,5,5,418,No
70,Lesotho,2010,67.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF70,5,5,426,No
71,Liberia,2013,50.7,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF71,5,5,430,No
72,Liberia,2007,62.2,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF72,5,5,430,No
73,Madagascar,2009,42.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF73,5,5,450,No
74,Malawi,2010,70.3,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF74,5,5,454,No
75,Maldives,2009,74.1,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF75,5,5,462,No
76,Mali,2013,30.1,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF76,5,5,466,No
77,Mali,2006,38.1,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF77,5,5,466,No
78,Mauritania,2007,44.5,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF78,5,5,478,No
79,Mongolia,2010,87.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF79,5,5,496,No
80,Montenegro,2006,89.4,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF80,5,5,499,No
81,Morocco,2007,50.3,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF81,5,5,504,No
82,Mozambique,2011,50.2,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF82,5,5,508,No
83,Myanmar,2010,69.3,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF83,5,5,104,No
84,Namibia,2007,71.5,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF84,5,5,516,No
85,Nepal,2011,49.5,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF85,5,5,524,No
86,Nicaragua,2007,64.1,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF86,5,5,558,No
87,Niger,2012,53.1,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF87,5,5,562,No
88,Niger,2006,47.2,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF88,5,5,562,No
89,Nigeria,2011,34.5,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF89,5,5,566,No
90,Nigeria,2008,45.4,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF90,5,5,566,No
91,Pakistan,2013,64.4,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF91,5,5,586,No
92,Pakistan,2010,55.6,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF92,5,5,586,No
93,Peru,2012,59.3,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF93,5,5,604,No
94,Peru,2010,68.4,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF94,5,5,604,No
95,Philippines,2008,49.8,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF95,5,5,608,No
96,Republic of Korea,2009,79.8,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF96,5,5,410,No
97,Republic of Moldova,2005,59.7,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF97,5,5,498,No
98,Rwanda,2010,50.2,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF98,5,5,646,No
99,Samoa,2009,87.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF99,5,5,882,No
100,Sao Tome and Principe,2009,74.7,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF100,5,5,678,No
101,Senegal,2011,49.9,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF101,5,5,686,No
102,Serbia,2010,89.7,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF102,5,5,688,No
103,Sierra Leone,2010,73.7,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF103,5,5,694,No
104,Somalia,2006,13.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF104,5,5,706,No
105,Sri Lanka,2007,58.2,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF105,5,5,144,No
106,Sudan,2010,55.8,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF106,5,5,729,No
107,Sudan,2010,55.8,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF106,5,5,736,No
108,Suriname,2010,75.8,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF107,5,5,740,No
109,Suriname,2006,2.1,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF108,5,5,740,No
110,Swaziland,2010,57.6,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF109,5,5,748,No
111,Swaziland,2007,71.6,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF110,5,5,748,No
112,Syrian Arab Republic,2006,76.8,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF111,5,5,760,No
113,Tajikistan,2012,63.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF112,5,5,762,No
114,Tajikistan,2005,63.9,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF113,5,5,762,No
115,Thailand,2006,84.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF114,5,5,764,No
116,The former Yugoslav Republic of Macedonia,2006,92.7,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF115,5,5,807,No
117,Timor-Leste,2010,70.9,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF116,5,5,626,No
118,Timor-Leste,2009,70.9,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF117,5,5,626,No
119,Togo,2010,32.1,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF118,5,5,768,No
120,Tunisia,2006,58.6,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF119,5,5,788,No
121,Uganda,2011,78.7,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF120,5,5,800,No
122,United Republic of Tanzania,2010,30.8,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF121,5,5,834,No
123,Uzbekistan,2006,67.7,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF122,5,5,860,No
124,Vanuatu,2007,63.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF123,5,5,548,No
125,Viet Nam,2011,73.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF124,5,5,704,No
126,Zambia,2007,68.2,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF125,5,5,894,No
127,Zimbabwe,2011,48.0,Children with ARI symptoms taken to health facility,Percent,5,All,CA5YARIHF126,5,5,716,No
