,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
80,Iran (Islamic Republic of),2008,599,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC80,30,70,364,No
81,Iraq,2008,691,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC81,30,70,368,No
82,Ireland,2008,385,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC82,30,70,372,No
83,Israel,2008,337,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC83,30,70,376,No
84,Italy,2008,342,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC84,30,70,380,No
85,Jamaica,2008,518,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC85,30,70,388,No
86,Japan,2008,273,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC86,30,70,392,No
87,Japan,2008,273,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC86,30,70,392,No
88,Jordan,2008,727,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC87,30,70,400,No
89,Kazakhstan,2008,985,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC88,30,70,398,No
90,Kenya,2008,681,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC89,30,70,404,No
91,Kiribati,2008,703,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC90,30,70,296,No
92,Kuwait,2008,399,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC91,30,70,414,No
93,Kyrgyzstan,2008,913,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC92,30,70,417,No
94,Lao Peoples Democratic Republic,2008,771,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC93,30,70,418,No
95,Latvia,2008,666,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC94,30,70,428,No
96,Lebanon,2008,597,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC95,30,70,422,No
97,Lesotho,2008,774,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC96,30,70,426,No
98,Liberia,2008,766,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC97,30,70,430,No
99,Libya,2008,655,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC98,30,70,434,No
100,Lithuania,2008,637,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC99,30,70,440,No
101,Luxembourg,2008,362,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC100,30,70,442,No
102,Madagascar,2008,706,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC101,30,70,450,No
103,Malawi,2008,999,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC102,30,70,454,No
104,Malaysia,2008,526,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC103,30,70,458,No
105,Maldives,2008,598,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC104,30,70,462,No
106,Mali,2008,733,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC105,30,70,466,No
107,Malta,2008,391,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC106,30,70,470,No
108,Marshall Islands,2008,1289,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC107,30,70,584,No
109,Mauritania,2008,746,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC108,30,70,478,No
110,Mauritius,2008,664,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC109,30,70,480,No
111,Mexico,2008,493,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC110,30,70,484,No
112,Micronesia (Federated States of),2008,704,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC111,30,70,583,No
113,Monaco,2008,320,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC112,30,70,492,No
114,Mongolia,2008,713,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC113,30,70,496,No
115,Montenegro,2008,640,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC114,30,70,499,No
116,Morocco,2008,597,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC115,30,70,504,No
117,Mozambique,2008,908,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC116,30,70,508,No
118,Myanmar,2008,667,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC117,30,70,104,No
119,Namibia,2008,791,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC118,30,70,516,No
120,Nauru,2008,1092,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC119,30,70,520,No
121,Nepal,2008,620,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC120,30,70,524,No
122,Netherlands,2008,377,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC121,30,70,528,No
123,New Zealand,2008,369,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC122,30,70,554,No
124,New Zealand,2008,369,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC122,30,70,554,No
125,Nicaragua,2008,499,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC123,30,70,558,No
126,Niger,2008,647,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC124,30,70,562,No
127,Nigeria,2008,809,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC125,30,70,566,No
128,Niue,2008,558,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC126,30,70,570,No
129,Norway,2008,363,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC127,30,70,578,No
130,Oman,2008,648,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC128,30,70,512,No
131,Pakistan,2008,711,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC129,30,70,586,No
132,Palau,2008,587,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC130,30,70,585,No
133,Panama,2008,394,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC131,30,70,591,No
134,Panama,2008,394,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC131,30,70,590,No
135,Papua New Guinea,2008,748,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC132,30,70,598,No
136,Paraguay,2008,470,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC133,30,70,600,No
137,Peru,2008,387,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC134,30,70,604,No
138,Philippines,2008,599,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC135,30,70,608,No
139,Poland,2008,546,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC136,30,70,616,No
140,Portugal,2008,394,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC137,30,70,620,No
141,Qatar,2008,392,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC138,30,70,634,No
142,Republic of Korea,2008,355,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC139,30,70,410,No
143,Republic of Moldova,2008,831,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC140,30,70,498,No
144,Romania,2008,643,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC141,30,70,642,No
145,Russian Federation,2008,797,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC142,30,70,643,No
146,Rwanda,2008,740,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC143,30,70,646,No
147,Saint Kitts and Nevis,2008,640,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC144,30,70,659,No
148,Saint Lucia,2008,517,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC145,30,70,662,No
149,Saint Vincent and the Grenadines,2008,596,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC146,30,70,670,No
150,Samoa,2008,683,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC147,30,70,882,No
151,San Marino,2008,312,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC148,30,70,674,No
152,Sao Tome and Principe,2008,605,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC149,30,70,678,No
153,Saudi Arabia,2008,644,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC150,30,70,682,No
154,Senegal,2008,665,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC151,30,70,686,No
155,Serbia,2008,712,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC152,30,70,688,No
156,Seychelles,2008,591,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC153,30,70,690,No
157,Sierra Leone,2008,763,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC154,30,70,694,No
158,Singapore,2008,313,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC155,30,70,702,No
159,Slovakia,2008,595,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC156,30,70,703,No
160,Slovenia,2008,405,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC157,30,70,705,No
161,Solomon Islands,2008,623,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC158,30,70,90,No
162,Somalia,2008,967,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC159,30,70,706,No
163,South Africa,2008,635,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC160,30,70,710,No
164,Spain,2008,351,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC161,30,70,724,No
165,Sri Lanka,2008,623,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC162,30,70,144,No
166,Sudan,2008,897,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC163,30,70,729,No
167,Sudan,2008,897,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC163,30,70,736,No
168,Suriname,2008,572,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC164,30,70,740,No
169,Swaziland,2008,867,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC165,30,70,748,No
170,Sweden,2008,358,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC166,30,70,752,No
171,Switzerland,2008,323,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC167,30,70,756,No
172,Switzerland,2008,323,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC167,30,70,756,No
173,Syrian Arab Republic,2008,619,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC168,30,70,760,No
174,Tajikistan,2008,730,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC169,30,70,762,No
175,Thailand,2008,675,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC170,30,70,764,No
176,The former Yugoslav Republic of Macedonia,2008,688,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC171,30,70,807,No
177,Timor-Leste,2008,560,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC172,30,70,626,No
178,Togo,2008,716,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC173,30,70,768,No
179,Tonga,2008,670,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC174,30,70,776,No
180,Trinidad and Tobago,2008,673,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC175,30,70,780,No
181,Tunisia,2008,465,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC176,30,70,788,No
182,Turkey,2008,590,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC177,30,70,792,No
183,Turkmenistan,2008,1016,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC178,30,70,795,No
184,Tuvalu,2008,1015,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC179,30,70,798,No
185,Uganda,2008,888,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC180,30,70,800,No
186,Ukraine,2008,823,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC181,30,70,804,No
187,United Arab Emirates,2008,406,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC182,30,70,784,No
188,United Kingdom,2008,401,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC183,30,70,826,No
189,United Republic of Tanzania,2008,745,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC184,30,70,834,No
190,United States of America,2008,418,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC185,30,70,840,No
191,Uruguay,2008,524,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC186,30,70,858,No
192,Uzbekistan,2008,838,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC187,30,70,860,No
193,Vanuatu,2008,687,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC188,30,70,548,No
194,Venezuela (Bolivarian Republic of),2008,433,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC189,30,70,862,No
195,Viet Nam,2008,607,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC190,30,70,704,No
196,Yemen,2008,807,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC191,30,70,887,No
197,Yemen,2008,807,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC191,30,70,886,No
198,Zambia,2008,938,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC192,30,70,894,No
199,Zimbabwe,2008,622,Mortality Rate Noncommunicable,per 100k pop,30-70,All,MRNC193,30,70,716,No
