,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
100,Lithuania,2008,204,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA99,30,70,440,No
101,Luxembourg,2008,138,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA100,30,70,442,No
102,Madagascar,2008,154,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA101,30,70,450,No
103,Malawi,2008,163,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA102,30,70,454,No
104,Malaysia,2008,141,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA103,30,70,458,No
105,Maldives,2008,59,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA104,30,70,462,No
106,Mali,2008,171,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA105,30,70,466,No
107,Malta,2008,123,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA106,30,70,470,No
108,Marshall Islands,2008,166,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA107,30,70,584,No
109,Mauritania,2008,147,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA108,30,70,478,No
110,Mauritius,2008,110,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA109,30,70,480,No
111,Mexico,2008,94,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA110,30,70,484,No
112,Micronesia (Federated States of),2008,110,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA111,30,70,583,No
113,Monaco,2008,132,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA112,30,70,492,No
114,Mongolia,2008,284,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA113,30,70,496,No
115,Montenegro,2008,170,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA114,30,70,499,No
116,Morocco,2008,127,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA115,30,70,504,No
117,Mozambique,2008,143,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA116,30,70,508,No
118,Myanmar,2008,162,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA117,30,70,104,No
119,Namibia,2008,73,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA118,30,70,516,No
120,Nauru,2008,231,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA119,30,70,520,No
121,Nepal,2008,178,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA120,30,70,524,No
122,Netherlands,2008,165,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA121,30,70,528,No
123,New Zealand,2008,137,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA122,30,70,554,No
124,New Zealand,2008,137,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA122,30,70,554,No
125,Nicaragua,2008,124,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA123,30,70,558,No
126,Niger,2008,129,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA124,30,70,562,No
127,Nigeria,2008,148,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA125,30,70,566,No
128,Niue,2008,93,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA126,30,70,570,No
129,Norway,2008,138,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA127,30,70,578,No
130,Oman,2008,118,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA128,30,70,512,No
131,Pakistan,2008,152,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA129,30,70,586,No
132,Palau,2008,131,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA130,30,70,585,No
133,Panama,2008,109,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA131,30,70,591,No
134,Panama,2008,109,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA131,30,70,590,No
135,Papua New Guinea,2008,168,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA132,30,70,598,No
136,Paraguay,2008,135,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA133,30,70,600,No
137,Peru,2008,130,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA134,30,70,604,No
138,Philippines,2008,134,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA135,30,70,608,No
139,Poland,2008,219,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA136,30,70,616,No
140,Portugal,2008,161,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA137,30,70,620,No
141,Qatar,2008,93,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA138,30,70,634,No
142,Republic of Korea,2008,133,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA139,30,70,410,No
143,Republic of Moldova,2008,204,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA140,30,70,498,No
144,Romania,2008,202,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA141,30,70,642,No
145,Russian Federation,2008,180,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA142,30,70,643,No
146,Rwanda,2008,158,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA143,30,70,646,No
147,Saint Kitts and Nevis,2008,154,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA144,30,70,659,No
148,Saint Lucia,2008,141,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA145,30,70,662,No
149,Saint Vincent and the Grenadines,2008,141,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA146,30,70,670,No
150,Samoa,2008,77,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA147,30,70,882,No
151,San Marino,2008,108,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA148,30,70,674,No
152,Sao Tome and Principe,2008,169,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA149,30,70,678,No
153,Saudi Arabia,2008,81,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA150,30,70,682,No
154,Senegal,2008,152,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA151,30,70,686,No
155,Serbia,2008,236,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA152,30,70,688,No
156,Seychelles,2008,199,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA153,30,70,690,No
157,Sierra Leone,2008,133,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA154,30,70,694,No
158,Singapore,2008,126,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA155,30,70,702,No
159,Slovakia,2008,200,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA156,30,70,703,No
160,Slovenia,2008,176,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA157,30,70,705,No
161,Solomon Islands,2008,124,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA158,30,70,90,No
162,Somalia,2008,150,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA159,30,70,706,No
163,South Africa,2008,193,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA160,30,70,710,No
164,Spain,2008,140,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA161,30,70,724,No
165,Sri Lanka,2008,130,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA162,30,70,144,No
166,Sudan,2008,100,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA163,30,70,729,No
167,Sudan,2008,100,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA163,30,70,736,No
168,Suriname,2008,102,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA164,30,70,740,No
169,Swaziland,2008,117,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA165,30,70,748,No
170,Sweden,2008,121,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA166,30,70,752,No
171,Switzerland,2008,127,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA167,30,70,756,No
172,Switzerland,2008,127,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA167,30,70,756,No
173,Syrian Arab Republic,2008,75,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA168,30,70,760,No
174,Tajikistan,2008,126,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA169,30,70,762,No
175,Thailand,2008,136,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA170,30,70,764,No
176,The former Yugoslav Republic of Macedonia,2008,177,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA171,30,70,807,No
177,Timor-Leste,2008,141,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA172,30,70,626,No
178,Togo,2008,143,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA173,30,70,768,No
179,Tonga,2008,105,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA174,30,70,776,No
180,Trinidad and Tobago,2008,128,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA175,30,70,780,No
181,Tunisia,2008,127,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA176,30,70,788,No
182,Turkey,2008,163,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA177,30,70,792,No
183,Turkmenistan,2008,172,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA178,30,70,795,No
184,Tuvalu,2008,188,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA179,30,70,798,No
185,Uganda,2008,191,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA180,30,70,800,No
186,Ukraine,2008,170,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA181,30,70,804,No
187,United Arab Emirates,2008,78,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA182,30,70,784,No
188,United Kingdom,2008,144,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA183,30,70,826,No
189,United Republic of Tanzania,2008,113,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA184,30,70,834,No
190,United States of America,2008,143,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA185,30,70,840,No
191,Uruguay,2008,198,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA186,30,70,858,No
192,Uzbekistan,2008,113,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA187,30,70,860,No
193,Vanuatu,2008,152,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA188,30,70,548,No
194,Venezuela (Bolivarian Republic of),2008,112,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA189,30,70,862,No
195,Viet Nam,2008,168,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA190,30,70,704,No
196,Yemen,2008,112,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA191,30,70,887,No
197,Yemen,2008,112,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA191,30,70,886,No
198,Zambia,2008,166,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA192,30,70,894,No
199,Zimbabwe,2008,157,Mortality Rate Cancer,per 100k pop,30-70,All,MRCA193,30,70,716,No
