,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
132,Oman,2012,21.4,Crude Birth Rate,per 1k pop,All,All,CBR129,0,130,512,No
133,Oman,2012,21.3,Crude Birth Rate,per 1k pop,All,All,CBR130,0,130,512,No
134,Pakistan,2012,25.7,Crude Birth Rate,per 1k pop,All,All,CBR131,0,130,586,No
135,Palau,2012,11.0,Crude Birth Rate,per 1k pop,All,All,CBR132,0,130,585,No
136,Panama,2012,19.7,Crude Birth Rate,per 1k pop,All,All,CBR133,0,130,591,No
137,Panama,2012,19.7,Crude Birth Rate,per 1k pop,All,All,CBR133,0,130,590,No
138,Panama,2012,19.8,Crude Birth Rate,per 1k pop,All,All,CBR134,0,130,591,No
139,Panama,2012,19.8,Crude Birth Rate,per 1k pop,All,All,CBR134,0,130,590,No
140,Papua New Guinea,2012,29.3,Crude Birth Rate,per 1k pop,All,All,CBR135,0,130,598,No
141,Paraguay,2012,23.9,Crude Birth Rate,per 1k pop,All,All,CBR136,0,130,600,No
142,Peru,2012,20.0,Crude Birth Rate,per 1k pop,All,All,CBR137,0,130,604,No
143,Philippines,2012,24.6,Crude Birth Rate,per 1k pop,All,All,CBR138,0,130,608,No
144,Poland,2012,10.8,Crude Birth Rate,per 1k pop,All,All,CBR139,0,130,616,No
145,Portugal,2012,8.9,Crude Birth Rate,per 1k pop,All,All,CBR140,0,130,620,No
146,Portugal,2012,8.8,Crude Birth Rate,per 1k pop,All,All,CBR141,0,130,620,No
147,Qatar,2012,11.2,Crude Birth Rate,per 1k pop,All,All,CBR142,0,130,634,No
148,Republic of Korea,2012,9.6,Crude Birth Rate,per 1k pop,All,All,CBR143,0,130,410,No
149,Republic of Moldova,2012,12.3,Crude Birth Rate,per 1k pop,All,All,CBR144,0,130,498,No
150,Republic of Moldova,2012,12.2,Crude Birth Rate,per 1k pop,All,All,CBR145,0,130,498,No
151,Romania,2012,10.3,Crude Birth Rate,per 1k pop,All,All,CBR146,0,130,642,No
152,Russian Federation,2012,11.8,Crude Birth Rate,per 1k pop,All,All,CBR147,0,130,643,No
153,Rwanda,2012,35.8,Crude Birth Rate,per 1k pop,All,All,CBR148,0,130,646,No
154,Saint Kitts and Nevis,2012,14.0,Crude Birth Rate,per 1k pop,All,All,CBR149,0,130,659,No
155,Saint Lucia,2012,15.7,Crude Birth Rate,per 1k pop,All,All,CBR150,0,130,662,No
156,Saint Vincent and the Grenadines,2012,16.6,Crude Birth Rate,per 1k pop,All,All,CBR151,0,130,670,No
157,Samoa,2012,26.8,Crude Birth Rate,per 1k pop,All,All,CBR152,0,130,882,No
158,San Marino,2012,9.0,Crude Birth Rate,per 1k pop,All,All,CBR153,0,130,674,No
159,Sao Tome and Principe,2012,34.7,Crude Birth Rate,per 1k pop,All,All,CBR154,0,130,678,No
160,Saudi Arabia,2012,19.9,Crude Birth Rate,per 1k pop,All,All,CBR155,0,130,682,No
161,Senegal,2012,38.1,Crude Birth Rate,per 1k pop,All,All,CBR156,0,130,686,No
162,Serbia,2012,9.8,Crude Birth Rate,per 1k pop,All,All,CBR157,0,130,688,No
163,Seychelles,2012,17.1,Crude Birth Rate,per 1k pop,All,All,CBR158,0,130,690,No
164,Sierra Leone,2012,37.1,Crude Birth Rate,per 1k pop,All,All,CBR159,0,130,694,No
165,Singapore,2012,9.9,Crude Birth Rate,per 1k pop,All,All,CBR160,0,130,702,No
166,Slovakia,2012,10.7,Crude Birth Rate,per 1k pop,All,All,CBR161,0,130,703,No
167,Slovenia,2012,10.1,Crude Birth Rate,per 1k pop,All,All,CBR162,0,130,705,No
168,Solomon Islands,2012,31.5,Crude Birth Rate,per 1k pop,All,All,CBR163,0,130,90,No
169,Somalia,2012,44.2,Crude Birth Rate,per 1k pop,All,All,CBR164,0,130,706,No
170,South Africa,2012,21.1,Crude Birth Rate,per 1k pop,All,All,CBR165,0,130,710,No
171,South Sudan,2012,36.5,Crude Birth Rate,per 1k pop,All,All,CBR166,0,130,728,No
172,Spain,2012,10.6,Crude Birth Rate,per 1k pop,All,All,CBR167,0,130,724,No
173,Sri Lanka,2012,18.1,Crude Birth Rate,per 1k pop,All,All,CBR168,0,130,144,No
174,Sudan,2012,33.9,Crude Birth Rate,per 1k pop,All,All,CBR169,0,130,729,No
175,Sudan,2012,33.9,Crude Birth Rate,per 1k pop,All,All,CBR169,0,130,736,No
176,Suriname,2012,18.0,Crude Birth Rate,per 1k pop,All,All,CBR170,0,130,740,No
177,Swaziland,2012,30.2,Crude Birth Rate,per 1k pop,All,All,CBR171,0,130,748,No
178,Sweden,2012,12.0,Crude Birth Rate,per 1k pop,All,All,CBR172,0,130,752,No
179,Switzerland,2012,10.3,Crude Birth Rate,per 1k pop,All,All,CBR173,0,130,756,No
180,Switzerland,2012,10.3,Crude Birth Rate,per 1k pop,All,All,CBR173,0,130,756,No
181,Syrian Arab Republic,2012,24.4,Crude Birth Rate,per 1k pop,All,All,CBR174,0,130,760,No
182,Tajikistan,2012,33.1,Crude Birth Rate,per 1k pop,All,All,CBR175,0,130,762,No
183,Thailand,2012,10.5,Crude Birth Rate,per 1k pop,All,All,CBR176,0,130,764,No
184,The former Yugoslav Republic of Macedonia,2012,10.8,Crude Birth Rate,per 1k pop,All,All,CBR177,0,130,807,No
185,Timor-Leste,2012,35.9,Crude Birth Rate,per 1k pop,All,All,CBR178,0,130,626,No
186,Togo,2012,36.8,Crude Birth Rate,per 1k pop,All,All,CBR179,0,130,768,No
187,Tonga,2012,26.1,Crude Birth Rate,per 1k pop,All,All,CBR180,0,130,776,No
188,Trinidad and Tobago,2012,14.7,Crude Birth Rate,per 1k pop,All,All,CBR181,0,130,780,No
189,Tunisia,2012,17.4,Crude Birth Rate,per 1k pop,All,All,CBR182,0,130,788,No
190,Turkey,2012,17.1,Crude Birth Rate,per 1k pop,All,All,CBR183,0,130,792,No
191,Turkmenistan,2012,21.5,Crude Birth Rate,per 1k pop,All,All,CBR184,0,130,795,No
192,Tuvalu,2012,23.0,Crude Birth Rate,per 1k pop,All,All,CBR185,0,130,798,No
193,Uganda,2012,43.7,Crude Birth Rate,per 1k pop,All,All,CBR186,0,130,800,No
194,Ukraine,2012,10.9,Crude Birth Rate,per 1k pop,All,All,CBR187,0,130,804,No
195,United Arab Emirates,2012,15.1,Crude Birth Rate,per 1k pop,All,All,CBR188,0,130,784,No
196,United Kingdom,2012,12.3,Crude Birth Rate,per 1k pop,All,All,CBR189,0,130,826,No
197,United Republic of Tanzania,2012,39.7,Crude Birth Rate,per 1k pop,All,All,CBR190,0,130,834,No
198,United States of America,2012,13.3,Crude Birth Rate,per 1k pop,All,All,CBR191,0,130,840,No
199,Uruguay,2012,14.6,Crude Birth Rate,per 1k pop,All,All,CBR192,0,130,858,No
200,Uzbekistan,2012,21.8,Crude Birth Rate,per 1k pop,All,All,CBR193,0,130,860,No
201,Vanuatu,2012,26.9,Crude Birth Rate,per 1k pop,All,All,CBR194,0,130,548,No
202,Venezuela (Bolivarian Republic of),2012,20.1,Crude Birth Rate,per 1k pop,All,All,CBR195,0,130,862,No
203,Viet Nam,2012,15.9,Crude Birth Rate,per 1k pop,All,All,CBR196,0,130,704,No
204,Yemen,2012,31.5,Crude Birth Rate,per 1k pop,All,All,CBR197,0,130,887,No
205,Yemen,2012,31.5,Crude Birth Rate,per 1k pop,All,All,CBR197,0,130,886,No
206,Zambia,2012,43.0,Crude Birth Rate,per 1k pop,All,All,CBR198,0,130,894,No
207,Zimbabwe,2012,31.6,Crude Birth Rate,per 1k pop,All,All,CBR199,0,130,716,No
