,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
25,Democratic Peoples Republic of Korea,2009,87.6,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT26,5,5,408,No
26,Democratic Republic of the Congo,2010,42.2,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT27,5,5,180,No
27,Djibouti,2006,42.5,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT28,5,5,262,No
28,Dominican Republic,2007,56.8,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT29,5,5,214,No
29,Egypt,2008,58.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT30,5,5,818,No
30,Equatorial Guinea,2011,26.7,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT31,5,5,226,No
31,Ethiopia,2011,6.8,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT32,5,5,231,No
32,Ethiopia,2011,6.8,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT32,5,5,230,No
33,Gabon,2012,50.4,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT33,5,5,266,No
34,Gambia,2010,69.8,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT34,5,5,270,No
35,Gambia,2006,61.3,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT35,5,5,270,No
36,Georgia,2005,55.5,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT36,5,5,268,No
37,Ghana,2011,55.7,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT37,5,5,288,No
38,Ghana,2008,24.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT38,5,5,288,No
39,Guinea,2012,38.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT39,5,5,324,No
40,Guinea-Bissau,2010,35.3,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT40,5,5,624,No
41,Guinea-Bissau,2006,41.9,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT41,5,5,624,No
42,Guyana,2009,18.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT42,5,5,328,No
43,Haiti,2012,45.6,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT43,5,5,332,No
44,Haiti,2006,4.6,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT44,5,5,332,No
45,Honduras,2012,60.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT45,5,5,340,No
46,Honduras,2006,53.7,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT46,5,5,340,No
47,India,2006,12.5,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT47,5,5,356,No
48,Indonesia,2012,38.9,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT48,5,5,360,No
49,Iraq,2011,67.1,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT49,5,5,368,No
50,Iraq,2006,73.8,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT50,5,5,368,No
51,Jamaica,2005,52.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT51,5,5,388,No
52,Jordan,2012,86.9,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT52,5,5,400,No
53,Jordan,2007,79.3,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT53,5,5,400,No
54,Kazakhstan,2011,86.6,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT54,5,5,398,No
55,Kenya,2009,49.6,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT55,5,5,404,No
56,Kyrgyzstan,2006,44.5,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT56,5,5,417,No
57,Lao Peoples Democratic Republic,2012,57.4,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT57,5,5,418,No
58,Lao Peoples Democratic Republic,2006,52.1,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT58,5,5,418,No
59,Liberia,2013,48.7,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT59,5,5,430,No
60,Liberia,2007,48.7,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT60,5,5,430,No
61,Mauritania,2007,24.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT61,5,5,478,No
62,Mongolia,2010,72.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT62,5,5,496,No
63,Montenegro,2006,56.6,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT63,5,5,499,No
64,Morocco,2007,48.8,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT64,5,5,504,No
65,Mozambique,2011,12.1,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT65,5,5,508,No
66,Myanmar,2010,34.2,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT66,5,5,104,No
67,Nepal,2011,25.1,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT67,5,5,524,No
68,Niger,2012,10.7,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT68,5,5,562,No
69,Nigeria,2011,45.4,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT69,5,5,566,No
70,Nigeria,2008,22.5,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT70,5,5,566,No
71,Pakistan,2013,41.5,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT71,5,5,586,No
72,Pakistan,2010,29.1,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT72,5,5,586,No
73,Peru,2012,48.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT73,5,5,604,No
74,Peru,2010,50.5,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT74,5,5,604,No
75,Philippines,2008,42.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT75,5,5,608,No
76,Republic of Korea,2009,87.6,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT76,5,5,410,No
77,Rwanda,2010,12.8,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT77,5,5,646,No
78,Samoa,2009,54.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT78,5,5,882,No
79,Sao Tome and Principe,2009,60.3,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT79,5,5,678,No
80,Serbia,2010,81.6,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT80,5,5,688,No
81,Sierra Leone,2010,57.5,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT81,5,5,694,No
82,Somalia,2006,32.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT82,5,5,706,No
83,Sudan,2010,66.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT83,5,5,729,No
84,Sudan,2010,66.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT83,5,5,736,No
85,Suriname,2010,71.2,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT84,5,5,740,No
86,Swaziland,2010,60.5,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT85,5,5,748,No
87,Swaziland,2007,24.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT86,5,5,748,No
88,Syrian Arab Republic,2006,71.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT87,5,5,760,No
89,Tajikistan,2005,40.6,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT88,5,5,762,No
90,Thailand,2006,64.8,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT89,5,5,764,No
91,The former Yugoslav Republic of Macedonia,2006,74.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT90,5,5,807,No
92,Timor-Leste,2010,45.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT91,5,5,626,No
93,Timor-Leste,2009,45.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT92,5,5,626,No
94,Togo,2010,41.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT93,5,5,768,No
95,Togo,2010,40.8,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT94,5,5,768,No
96,Uganda,2011,47.4,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT95,5,5,800,No
97,Uzbekistan,2006,55.7,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT96,5,5,860,No
98,Vanuatu,2007,48.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT97,5,5,548,No
99,Viet Nam,2011,68.3,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT98,5,5,704,No
100,Yemen,2006,38.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT99,5,5,887,No
101,Yemen,2006,38.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT99,5,5,886,No
102,Zambia,2007,46.6,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT100,5,5,894,No
103,Zimbabwe,2011,31.0,Children with ARI symptoms antibiotic treatment,Percent,5,All,CA5YARIAT101,5,5,716,No
