,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
17,Burundi,2011,71,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS18,0,130,108,No
18,Burundi,2004,3,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS19,0,130,108,No
19,Cabo Verde,2009,1,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS20,0,130,132,No
20,Cabo Verde,2007,1,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS21,0,130,132,No
21,Cabo Verde,2006,1,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS22,0,130,132,No
22,Cabo Verde,2004,34,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS23,0,130,132,No
23,Cambodia,1998,201,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS24,0,130,116,No
24,Cambodia,1996,169,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS25,0,130,116,No
25,Canada,2012,504,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS26,0,130,124,No
26,Central African Republic,2009,2,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS27,0,130,140,No
27,Central African Republic,2008,2,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS28,0,130,140,No
28,Central African Republic,2004,0,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS29,0,130,140,No
29,Chad,2004,6,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS30,0,130,148,No
30,Chile,1992,2870,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS31,0,130,152,No
31,Comoros,2004,26,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS32,0,130,174,No
32,Congo,2007,25,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS33,0,130,178,No
33,Congo,2004,4,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS34,0,130,178,No
34,Congo,1998,133,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS35,0,130,178,No
35,Cook Islands,2009,7,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS36,0,130,184,No
36,Costa Rica,2000,957,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS37,0,130,188,No
37,Côte dIvoire,2004,227,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS38,0,130,384,No
38,Cuba,2010,4656,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS39,0,130,192,No
39,Cuba,2007,7047,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS40,0,130,192,No
40,Cyprus,2008,42,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS41,0,130,196,No
41,Democratic Peoples Republic of Korea,2003,6194,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS42,0,130,408,No
42,Djibouti,2005,23,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS43,0,130,262,No
43,Equatorial Guinea,2004,109,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS44,0,130,226,No
44,Eritrea,2004,90,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS45,0,130,232,No
45,Estonia,2000,306,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS46,0,130,233,No
46,Ethiopia,2009,2029,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS47,0,130,231,No
47,Ethiopia,2009,2029,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS47,0,130,230,No
48,Ethiopia,2008,3013,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS48,0,130,231,No
49,Ethiopia,2008,3013,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS48,0,130,230,No
50,Ethiopia,2007,1023,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS49,0,130,231,No
51,Ethiopia,2007,1023,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS49,0,130,230,No
52,Ethiopia,2006,1812,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS50,0,130,231,No
53,Ethiopia,2006,1812,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS50,0,130,230,No
54,Ethiopia,2005,1428,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS51,0,130,231,No
55,Ethiopia,2005,1428,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS51,0,130,230,No
56,Ethiopia,2004,1171,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS52,0,130,231,No
57,Ethiopia,2004,1171,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS52,0,130,230,No
58,Ethiopia,2003,633,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS53,0,130,231,No
59,Ethiopia,2003,633,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS53,0,130,230,No
60,Gabon,2004,30,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS54,0,130,266,No
61,Gambia,2008,62,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS55,0,130,270,No
62,Gambia,2007,44,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS56,0,130,270,No
63,Gambia,2003,30,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS57,0,130,270,No
64,Germany,2010,52882,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS58,0,130,276,No
65,Ghana,2008,1126,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS59,0,130,288,No
66,Ghana,2004,1388,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS60,0,130,288,No
67,Guinea,2005,22,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS61,0,130,324,No
68,Guinea,2004,55,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS62,0,130,324,No
69,Guinea,2000,57,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS63,0,130,324,No
70,Guinea-Bissau,2009,12,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS64,0,130,624,No
71,Guinea-Bissau,2008,27,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS65,0,130,624,No
72,Guinea-Bissau,2004,27,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS66,0,130,624,No
73,Guyana,2009,72,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS67,0,130,328,No
74,Honduras,2000,575,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS68,0,130,340,No
75,Iceland,2011,180,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS69,0,130,352,No
76,Iceland,2010,173,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS70,0,130,352,No
77,Iceland,2009,173,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS71,0,130,352,No
78,Iceland,2008,173,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS72,0,130,352,No
79,India,1991,33169,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS73,0,130,356,No
80,Indonesia,2010,11758,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS74,0,130,360,No
81,Indonesia,2009,8771,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS75,0,130,360,No
82,Indonesia,2003,6213,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS76,0,130,360,No
83,Indonesia,1992,3843,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS77,0,130,360,No
84,Iran (Islamic Republic of),2011,25000,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS78,0,130,364,No
85,Iran (Islamic Republic of),2004,4490,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS79,0,130,364,No
86,Ireland,2011,510,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS80,0,130,372,No
87,Jamaica,2008,76,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS81,0,130,388,No
88,Jordan,2004,10784,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS82,0,130,400,No
89,Kenya,2011,4300,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS83,0,130,404,No
90,Kenya,2004,1321,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS84,0,130,404,No
91,Lesotho,2003,59,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS85,0,130,426,No
92,Liberia,2008,260,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS86,0,130,430,No
93,Liberia,2004,6,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS87,0,130,430,No
94,Malawi,2009,221,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS88,0,130,454,No
95,Malaysia,2011,3409,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS89,0,130,458,No
96,Malaysia,2010,3318,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS90,0,130,458,No
97,Mali,2008,63,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS91,0,130,466,No
98,Mali,2007,188,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS92,0,130,466,No
99,Mauritania,2009,46,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS93,0,130,478,No
100,Mauritania,2004,19,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS94,0,130,478,No
101,Mauritius,2004,1142,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS95,0,130,480,No
102,Mexico,2000,3189,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS96,0,130,484,No
103,Micronesia (Federated States of),2008,16,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS97,0,130,583,No
104,Mongolia,2002,192,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS98,0,130,496,No
105,Morocco,2004,154,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS99,0,130,504,No
106,Mozambique,2008,370,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS100,0,130,508,No
107,Mozambique,2006,817,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS101,0,130,508,No
108,Mozambique,2004,604,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS102,0,130,508,No
109,Namibia,2007,137,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS103,0,130,516,No
110,Namibia,2004,94,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS104,0,130,516,No
111,Nauru,2009,7,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS105,0,130,520,No
112,Nepal,2012,3000,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS106,0,130,524,No
113,Nepal,2004,92,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS107,0,130,524,No
114,New Zealand,2001,1179,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS108,0,130,554,No
115,New Zealand,2001,1179,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS108,0,130,554,No
116,Niger,2008,2,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS109,0,130,562,No
117,Nigeria,2011,1645,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS110,0,130,566,No
118,Nigeria,2008,5483,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS111,0,130,566,No
119,Nigeria,2007,5483,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS112,0,130,566,No
120,Oman,2011,1692,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS113,0,130,512,No
121,Oman,2010,1533,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS114,0,130,512,No
122,Oman,2009,1401,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS115,0,130,512,No
123,Oman,2008,1271,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS116,0,130,512,No
124,Oman,2007,1200,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS117,0,130,512,No
125,Oman,2006,1028,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS118,0,130,512,No
126,Oman,2005,912,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS119,0,130,512,No
127,Oman,2004,853,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS120,0,130,512,No
128,Oman,2000,688,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS121,0,130,512,No
129,Oman,1999,452,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS122,0,130,512,No
130,Oman,1998,424,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS123,0,130,512,No
131,Oman,1997,390,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS124,0,130,512,No
132,Oman,1995,367,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS125,0,130,512,No
133,Oman,1990,186,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS126,0,130,512,No
134,Oman,1985,112,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS127,0,130,512,No
135,Panama,2000,1619,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS128,0,130,591,No
136,Panama,2000,1619,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS128,0,130,590,No
137,Paraguay,2002,1023,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS129,0,130,600,No
138,Philippines,2011,25000,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS130,0,130,608,No
139,Romania,2002,7805,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS131,0,130,642,No
140,Rwanda,2010,17,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS132,0,130,646,No
141,Rwanda,2009,14,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS133,0,130,646,No
142,Rwanda,2008,14,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS134,0,130,646,No
143,Rwanda,2004,166,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS135,0,130,646,No
144,Samoa,2008,43,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS136,0,130,882,No
145,Sao Tome and Principe,2004,22,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS137,0,130,678,No
146,Senegal,2008,20,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS138,0,130,686,No
147,Senegal,2004,22,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS139,0,130,686,No
148,Seychelles,2004,56,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS140,0,130,690,No
149,Sierra Leone,2010,80,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS141,0,130,694,No
150,Sierra Leone,2008,175,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS142,0,130,694,No
151,Sierra Leone,2004,256,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS143,0,130,694,No
152,South Africa,2012,7815,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS144,0,130,710,No
153,South Africa,2011,5822,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS145,0,130,710,No
154,South Africa,2004,1424,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS146,0,130,710,No
155,Sri Lanka,2003,76,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS147,0,130,144,No
156,Sudan,2004,2222,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS148,0,130,729,No
157,Sudan,2004,2222,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS148,0,130,736,No
158,Swaziland,2009,31,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS149,0,130,748,No
159,Swaziland,2004,24,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS150,0,130,748,No
160,Thailand,2000,5126,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS151,0,130,764,No
161,The former Yugoslav Republic of Macedonia,2011,1225,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS152,0,130,807,No
162,Timor-Leste,2011,116,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS153,0,130,626,No
163,Timor-Leste,2010,115,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS154,0,130,626,No
164,Timor-Leste,2009,53,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS155,0,130,626,No
165,Timor-Leste,2008,44,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS156,0,130,626,No
166,Timor-Leste,2007,20,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS157,0,130,626,No
167,Timor-Leste,2004,13,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS158,0,130,626,No
168,Timor-Leste,2001,3,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS159,0,130,626,No
169,Togo,2007,2,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS160,0,130,768,No
170,Togo,2004,85,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS161,0,130,768,No
171,Tonga,2009,11,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS162,0,130,776,No
172,Tunisia,2004,130,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS163,0,130,788,No
173,Tuvalu,2008,1,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS164,0,130,798,No
174,Uganda,2012,650,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS165,0,130,800,No
175,Uganda,2005,600,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS166,0,130,800,No
176,Uganda,2004,473,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS167,0,130,800,No
177,United Republic of Tanzania,2006,41,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS168,0,130,834,No
178,United Republic of Tanzania,2002,254,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS169,0,130,834,No
179,Uruguay,2008,1035,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS170,0,130,858,No
180,Viet Nam,2011,23982,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS171,0,130,704,No
181,Viet Nam,2008,22543,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS172,0,130,704,No
182,Viet Nam,2007,20931,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS173,0,130,704,No
183,Viet Nam,2006,18679,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS174,0,130,704,No
184,Viet Nam,2005,8128,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS175,0,130,704,No
185,Yemen,2010,1285,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS176,0,130,887,No
186,Yemen,2010,1285,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS176,0,130,886,No
187,Yemen,2004,1713,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS177,0,130,887,No
188,Yemen,2004,1713,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS177,0,130,886,No
189,Yemen,1997,624,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS178,0,130,887,No
190,Yemen,1997,624,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS178,0,130,886,No
191,Zambia,2011,1500,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS179,0,130,894,No
192,Zambia,2006,84,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS180,0,130,894,No
193,Zambia,2004,332,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS181,0,130,894,No
194,Zimbabwe,2009,1850,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS182,0,130,716,No
195,Zimbabwe,2004,278,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS183,0,130,716,No
196,Zimbabwe,1995,204,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS184,0,130,716,No
197,Zimbabwe,1990,159,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS185,0,130,716,No
198,Zimbabwe,1985,91,Number of pharmaceutical technician assistants,Absolute,All,All,NOPHTAS186,0,130,716,No
